24.182028,120.632861,西屯,C0F9T0,2020-03-01T00:00:00+08:00,111.0,303,0.6,22.6,0.83,1000.7,0.0,-99,-99,-99,27.40,2020-02-29T14:20:00+08:00,18.90,2020-02-29T04:30:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T01:00:00+08:00,111.0,0,0.0,22.4,0.83,1000.4,0.0,-99,-99,-99,22.60,2020-03-01T00:10:00+08:00,22.30,2020-03-01T00:40:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T02:00:00+08:00,111.0,0,0.1,21.8,0.85,1000.4,0.0,-99,-99,-99,22.60,2020-03-01T00:10:00+08:00,21.80,2020-03-01T02:00:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T03:00:00+08:00,111.0,0,0.0,21.2,0.86,1000.1,0.0,-99,-99,-99,22.60,2020-03-01T00:10:00+08:00,21.20,2020-03-01T03:00:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T04:00:00+08:00,111.0,327,0.7,20.7,0.86,999.9,0.0,-99,-99,-99,22.60,2020-03-01T00:10:00+08:00,20.70,2020-03-01T04:00:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T05:00:00+08:00,111.0,96,0.5,20.9,0.85,1000.3,0.0,-99,-99,-99,22.60,2020-03-01T00:10:00+08:00,20.60,2020-03-01T04:30:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T06:00:00+08:00,111.0,303,0.5,20.9,0.84,1000.6,0.0,-99,-99,-99,22.60,2020-03-01T00:10:00+08:00,20.60,2020-03-01T04:30:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T07:00:00+08:00,111.0,303,0.5,20.6,0.85,1000.8,0.0,-99,-99,-99,22.60,2020-03-01T00:10:00+08:00,20.60,2020-03-01T07:00:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T08:00:00+08:00,111.0,268,0.5,21.8,0.84,1000.9,0.0,-99,-99,-99,22.60,2020-03-01T00:10:00+08:00,20.60,2020-03-01T07:00:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T09:00:00+08:00,111.0,290,0.8,23.4,0.75,1001.1,0.0,-99,-99,-99,23.40,2020-03-01T09:00:00+08:00,20.60,2020-03-01T07:00:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T10:00:00+08:00,111.0,295,2.1,25.5,0.65,1001.4,0.0,-99,-99,-99,25.50,2020-03-01T10:00:00+08:00,20.60,2020-03-01T07:00:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T11:00:00+08:00,111.0,299,1.3,26.1,0.64,1001.3,0.0,-99,-99,-99,26.10,2020-03-01T11:00:00+08:00,20.60,2020-03-01T07:00:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T12:00:00+08:00,111.0,326,3.2,25.3,0.73,1001.1,0.0,-99,-99,-99,26.30,2020-03-01T11:30:00+08:00,20.60,2020-03-01T07:00:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T13:00:00+08:00,111.0,308,1.2,25.9,0.69,1000.3,0.0,-99,-99,-99,26.30,2020-03-01T11:30:00+08:00,20.60,2020-03-01T07:00:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T14:00:00+08:00,111.0,329,3.4,24.2,0.77,1000.2,0.0,-99,-99,-99,26.30,2020-03-01T11:30:00+08:00,20.60,2020-03-01T07:00:00+08:00,臺中市,02,西屯區,125
24.182028,120.632861,西屯,C0F9T0,2020-03-01T15:00:00+08:00,111.0,309,2.5,23.5,0.79,999.9,0.0,-99,-99,-99,26.30,2020-03-01T11:30:00+08:00,20.60,2020-03-01T07:00:00+08:00,臺中市,02,西屯區,125
